text,x,y
"Former Supermarket boss says that staff self-isolating due to possible #CoVID_19 symptoms will affect the abiity of stores to re-stock shelves more than panic-buying.
He's right, but its not ""either-or"" - its *both*.
Plus, its also *shortage of delivery drivers &amp; packers* too... https://t.co/RAhzrycemP",11.338746,-0.8186203
"A fight broke out in an Australian supermarket over the #toiletpapercrisis, which led to police having to intervene. 

A woman asked for just one packet from a second woman with at least four large packets in her cart.

https://t.co/j5kFdoFAgN",9.929044,-2.3115487
"@theJagmeetSingh Please ask the government about food security for coming months in case of crisis due to #coronavirus? 

Most of the Canadian r afraid and buying stock for the coming months. Its hard to find Lysol wipes, hand sanitizers, hand soaps",9.83087,-0.12191215
"Trevor, an RD at #TCFD, shares helpful tips when it comes to stocking up on food during a #coronavirus quarantine. Stock your pantry as you always do &amp; aim for your diet to consist of protein, fat, carbs, fruits, &amp; veggies: https://t.co/cLaz9cYzsd. @MichaelRosen27 #FoodIsMedicine",8.669313,0.22753961
"@sainsburys Can you please make sure that in the midst of all the panic buying , hoarding and general insanity I have seen in your stores recently that you will save some stock for local food banks who have seen donations fall. We are all in this together",8.672338,1.772963
"Coronavirus and food: the latest

Good piece by @marionnestle
 
https://t.co/xKRpnlIPja

I'm curious. Here's an informal poll for all:
If you are taking #COVID infection precautions &amp; are stockpiling foods &amp; other essential supplies right now, how many weeks are you planning for?",8.893327,0.27309683
"Doesnt matter whats going on, Marthas on her grind https://t.co/FPj5PDT8Dh",13.293625,-0.8544207
Charities like @YouthEastside @ClubInsider are scrambling after  cancelling big fundraisers due to #COVID19seattle  Here's how @UpayaSV went virtual &amp; in 4 days raised more $ than they dreamed! Share these tips! @SeattleFdn  #KOMONews  https://t.co/G9ju8WjB6f https://t.co/6eZHpdJWOZ,8.75424,1.9595833
SANITIZER SPECIAL ...Free squirt of sanitizer with the purchase of an Awesome Donut &amp; Great cup of Coffee.  #coronavirus #CoronaVirusUpdate #therightcoffee #sanitizer https://t.co/UNCqGOaIgt,11.520471,-2.9850647
"Why #Bitcoin price is ?down?
#COVID2019 #scam 
https://t.co/eQx8XHMPtL",11.189413,4.2590647
"When the #CPTSD therapist recommends that you go out among people to isolate yourself less and the government then advises you to stay at home, recommend self-isolation, and you then consider to not even go out shopping anymore and instead do that online too ???? #Coronavirus",12.524639,2.3777251
"#CancelEverything is #tending due to #COVID19 #coronavirus, so it looks like shopping online and reading books is in ?? https://t.co/jYrZ5zIhSg",13.3906765,3.395693
"Interesting to see so many businesses telling employees to work from home out of caution... what about those of us who cant? 

What would happen if one of my grocery store coworkers contracted #coronavirus ? Or if an affected customer comes into the store?",12.966618,2.3124533
"The chemical explanation for why soap &amp; water is such a kick-ass weapon against the #coronavirus. 

Soap is almost like a demolition team breaking down a building and taking all the bricks away, says chemistry prof Palli Thordarson.

https://t.co/743VHQ7MWO @B_resnick #COVID19",11.141499,-2.9946282
"Any supermarket, petrol station or any place that sells hand sanitizer/toilet paper for more than the expected price are greedy assholes! Dont do this, don't be that guy! #Covid_19",10.637483,-2.944524
"lets hope those that have stock bought toilet roll get the shits &amp; get forced to stay indoors with their toilet roll &amp; hardly any food, #coronavirus #cornoravirusuk #Corona #toiletpapercrisis #ToiletPaperPanic #ToiletPaperPanic #Banter",10.040936,-2.3061926
Very smart to stock up on a years supply but you do have to live off canned and perishable food during the plague. #coronavirus #foodsecurity https://t.co/KDVWfGSpK4,8.72754,0.2535629
"Does everyone really need to stock up on toilet paper and paper towel? Two weeks of food I can understand, but you don't need a year worth of toilet paper and paper towel. It's not like the world is ending. #coronavirus https://t.co/EeelptfqDh",9.599783,-2.2006445
"Fill up the fridge with enough food, ready medical supplies, water, avoid crowd, be updated with news, dont panic, work from home if feasible, boost immune system by drinking vitamins and always wash hands. Stay safe and healthy! #COVID2019 #metroManilaCovid",10.995649,1.5541137
"""Officials are saying to stock up on 3 extra days worth of food in prep for the #Coronavirus outbreak; I saw a woman panick over this because she said that she didn't know what 3 extra days of food looked like.""-speech from Anti-Hunger Policy Conference.
https://t.co/r8erNbiv3P",9.121457,0.6507724
#US consumer prices unexpectedly rose in February but are likely to decline in the months ahead as the #coronavirus outbreak depresses demand for some goods and services. #COVID19 https://t.co/jF4nuMYX16,10.905492,4.1034827
Ever notice it's the people who could afford to skip a few meals who are stampeding the grocery store to stock up on food? #coronavirus,9.499493,0.9629676
"News of panic buying food from supermarkets is in the headlines this week, as the fear of #coronavirus grows. As we stock up our freezers, we look at gas monitoring in Frozen and Dried Food Storage.

Discover how we play a role in keeping your food fresh: https://t.co/n4Nrnv2Ap3 https://t.co/WPlI5p6bf7",9.816161,-0.21793576
"Having the extra income to stock up on non-perishables and meds, etc, is a PRIVILEGE. If you can afford it, please also donate supplies to food banks, and FIGHT FOR A SYSTEM THAT DOESN'T LEAVE PEOPLE STRUGGLING AND HUNGRY IN A PANDEMIC. #coronavirus #COVID19",9.420127,1.7841617
"Going out on a food raid. Chos. When ur household panic, must check supplies. #BiglangDamingKailangan #COVID2019",10.41354,0.14568844
"#4. CPG and Retail
Major retailers in China like Starbucks, Uniqlo, Nike and #Apple had temporarily shuttered their store
Sellers on Amazon's marketplace are reportedly struggling to bring goods into the country
#Coronavirus infects luxury spending at #LouisVuitton, Ralph Lauren",14.403535,2.5452461
To all the people in the UK who are stock piling bog roll. Im pissed and its ur fault. Im running out and had to spend £11 on a pack when I normally pay £2 ! If u end up quarantined u will be at home w no food surrounded by bog roll! #coronavirus #COVID19 #CoronavirusOutbreak,11.827657,-0.28378204
"Well, its time to stock up on cat food. #coronavirus #quarantine #pandemic https://t.co/uhfmQPZWAt",8.380815,-0.24312842
"@forexlifecom 

Oil Prices Head Higher on U.S. Cut Hopes - 11 March 2020

https://t.co/f1nNNx2T3h

#Forex #forexsignals #forextrading #forextrader #????? #Corona #Covid_19 #coronavirus https://t.co/hsFqDSyHXZ",10.343677,4.2476707
"I'm getting lots of retail-related #coronavirus questions at the moment, but one I don't really know the answer to (from @ServiceDock) is:

""How should store staff react if someone is coughing and sneezing in the checkout queue?""

Any thoughts, instore friends? ? https://t.co/TlxTboYXt4",13.759774,0.48505822
Discover how the #coronavirus is affecting the #retail industry via @Store_Brands https://t.co/vfrcAuHNdd https://t.co/yfC2b0tz04,14.075309,2.6654398
"Italy is now in full #CancelEverything mode.
Everything is closed except the pharmacy, supermarket and post office.
#COVID19 #Covid_19 #coronavirus #coronavirusitalla",12.7501,-2.090114
"@CBCTerry Canadas response has been exemplary when it comes to containing the spread of the disease, says Dr. Bruce Aylward, leader of WHO's mission to China on COVID-19. You're right. It's our turn. Social distancing/clean hands our jobs. Stock the",10.967082,1.8078204
Are the unelected @bankofengland using #coronavirus to keep theur asset prices up and steal from us?,10.803933,3.5784512
"LOOK: Panic buying at a supermarket in Makati, Manila as the #Philippines announces 16 more cases of #COVID2019 One shop worker told me queues are twice as long as normal. Hand sanitiser and cleaning alcohol is in short supply. #CoronaVirusUpdate https://t.co/qEi40H4cHz",11.818969,0.44527853
So we have a new housemmate moving into our place tomorrow and I get this text from one of my current housemates... and I just............. like you work in a retail store tho??? You can easily bring home COVID-19 too?????? https://t.co/nhMXePXFzH,12.975669,0.16497734
"Remember that a good diet is key to health! Come stock up on fresh food including high vitamin-C citrus at our markets. 
#coronavirus",8.659278,0.25097167
I demand all food servers to wear gloves when preparing food. #COVID19 #coronavirus #CoronavirusUSA #WednesdayThoughts,8.94602,0.6816898
"Since the #coronavirus is now a  #pandemic, I will be online shopping for most of my stuff &amp; limiting how much I go outside. 

All items purchased from us will be in its original packaging &amp; handled w/ gloves.

Be safe, Be blessed ???",13.434522,3.0575144
"#Coronavirus shifts online shopping habits. #eCommerce 

https://t.co/eELVHjauQd https://t.co/wfFkfDCpMq",13.82087,3.4097466
"Home shopping could double if #Coronavirus takes hold in the UK, as consumers switch from buying food and household items in stores to online.  https://t.co/t5teSX87vU  

Is your #business ready to meet this demand? 

Via @PostalTechNews https://t.co/o45h0Jdi8E",13.776069,3.1534534
"Citigroup CEO Michael Corbat:

This is not a financial crisis. The banks and the financial system are in sound shape and we are here to help.

Live updates: https://t.co/rY0cog7PtR https://t.co/wAjY11hUIy",10.91049,3.3979616
"Everyone else during COVID-19: I need to stock up on food and water in case Im quarantined

Me during COVID-19: Theyre going to make me work from home and I need to make sure we have no food in the house for me to mindlessly eat 
#dietproblems",9.695113,0.8809235
"If retail store and restaurant bathrooms taught me anything, the only people that need to wash their hands are the employees that work there ?. #coronavirus #WashYourHands",11.059627,-2.6984935
Guys please stock up while you can. I can confirm that grocery stores are starting to run out of non perishable food and cleaning supplies. Practice safe measures and also make sure to be polite to retail workers because this is a stressful time for them. #coronavirus,13.240672,0.81052786
