text,x,y
A supermarket in #LaHabra is trying to help local seniors during the COVID-19 pandemic by opening its doors a half-hour early each day exclusively for shoppers 65 and older. https://t.co/SZKBR6WlXt,13.434484,1.749505
@ShopRite @Wegmans Please have designated time hours in the AM where the elderly can purchase food for themselves and seperate themselves from the hoarders and potential dangers of those carrying the virus... This should be done now!  #shoprite #wegmans #,12.816158,1.940302
Please Note Starting Monday March 16 will temporarily close to the public to help halt the spread of Covid 19 Online shopping at both retail locations will remain available amp our 24 hr book donation bins Stay well  ,13.971475,2.3286834
#Retail #coronavirus - 13 retailers announce temporarily store closures to fight coronavirus! https://t.co/NAivSDo3Mj,14.273071,2.4567244
"Please be advised that during this time, many of our retail stores are changing their hours based on their head office directives.
 
If you plan to shop, please call ahead to see if the store is open.

Thank you. #coronavirus #covid19NB",14.093251,1.8852623
"Grocery stores &amp; other U.S. businesses remaining open amid the coronavirus pandemic are facing pressure from unions &amp; activists to provide hazard pay for employees whose jobs involve tasks that put them at direct risk of exposure to the infectious disease.
https://t.co/e9IS2pFKKY",13.803198,1.1205561
"Good evening. As mandated by the government, we will temporarily close JENRA Mall starting tomorrow, until further notice, due to COVID-19 Concern. However, supermarket, drugstores, banks, remittance services, and UG fast food restaurant are still required to operate. 

T.T",14.21237,2.0381823
"Unibail-Rodamco-Westfield, that bought the international Westfield mall empire for $32bn in 2018 said it has been hit by a wave of store closures across Europe as governments scramble to contain the spread of the #coronavirus. #retail #ausbiz https://t.co/JkWHzjZVsM",14.421693,2.4399037
Evening All Here s the story on the and the impact of the   amp Mag pie donation   Please keep donating directly online at our Donation Station or supermarket drop off points or by online shopping deliveries ,14.775767,3.2036934
New hours amp new rules for shoppers at many area stores as companies try to stop panic buying This Studio City normally opens at 5am Now open 7a 9p so workers can restock amp disinfect the store says there is no food shortage no need for o panic,14.806959,3.2151227
La Habra supermarket offers special hours for shoppers 65 and older amid COVID-19 crisis https://t.co/QijCWcymfB,13.529521,1.7144469
.@Walmart's U.S. stores are now open from 6 a.m. to 11 p.m. https://t.co/KVgEBc5aGp #retail #Walmart #coronavirus https://t.co/g8eC7YeU5q,14.149632,1.8576933
The pandemic has led to an increase in online shopping at Amazon. https://t.co/orqoY2A46Y #retail #ecommerce #supplychain #coronavirus https://t.co/0KrZdjQ0EO,14.082634,3.6003103
Update with Temporary Retail Store Closures FAQ: https://t.co/HLX4yDWP98,14.500285,2.2805452
"Amazon Prime and Fresh delivery services are grappling with high demand and inventory issues, as warehouse workers report increased order volumes. #AWS #coronavirus https://t.co/ikVScrSatv",14.425397,3.6692798
Sainsbury: Give the elderly the first hour of supermarket trading during Covid-19 - Sign the Petition! https://t.co/sqPmSCMbGB via @UKChange,13.3263645,1.6684214
British retail chain @Primark has shut down 20% of its store space and will not provide a full-year forecast due to the impact of the #coronavirus pandemic https://t.co/iA7uS80gAW,14.440428,2.3296845
"Now more than ever, retailers need to think about connecting their messaging across the board as shopping moves online during #coronavirus. Does the consumer experience match brick &amp; mortar &amp; across all platforms?
https://t.co/mERfbtA4lX",13.938058,3.430818
"A update from the Disney Store, SVP Edward Park. All North American retail stores will be closing March 17th. #disneystore #coronavirus #covid_19 #disneyclosing #disneynews #shopdisney #chipandco https://t.co/fpZ5VQeKMF https://t.co/NATgVOO7sQ",14.317101,2.2331164
"#coronavirus, #Walmart's answer to beating online shopping. Sorry #Amazon, you can't touch this.",13.942757,3.2695742
"#coronavirus, Walmart's answer to beating online shopping. Sorry #Amazon, you can't touch this.",13.882944,3.2348611
#Retail store closures in the US could explode because of #coronavirus https://t.co/CEdM7qOFSl,14.396335,2.4825914
The most up to date list of store closures,14.594251,2.280628
"Amazon hiring workers to respond to increased demand due to corona virus!  #covidhope #coronavirus #coronavirushelp

https://t.co/DNBThmvSi8",14.466993,3.6724038
"ICYMI: #Nike, #UrbanOutfitters, #Lush close stores amid #coronavirus pandemic https://t.co/P6e3vsch01 https://t.co/1hFmKKhKl3",14.276544,2.5487332
"#Nike, #UrbanOutfitters, #Lush close stores amid #coronavirus pandemic https://t.co/wSQZJyEwfR https://t.co/p64LJi5kth",14.255962,2.574532
"If you arent disabled/elderly, please dont use the grocery delivery services and instead go to the store if you can. Lets not backlog these systems for those who may need them most during #coronavirus. This virus is teaching us were all interconnected regardless of privilege",12.680353,1.8368118
UPDATE Due to COVID 19 concerns we are closing our retail locations until further notice Our online store will remain open to serve you We apologize for the inconvenience and appreciate your understanding,14.200038,2.3103983
Stay up-to-date with us as we monitor automotive website performance and sales nationwide to understand the impact Coronavirus (COVID-19) has on consumer shopping and buying behavior. https://t.co/YmZn1C11JP,13.806961,3.6965487
Just read that #coronavirus stays alive on plastic for 2-3 days. Should we stop shopping online?,13.607108,3.1740582
"Denver News Stores, restaurants reduce hours due to coronavirus https://t.co/lLCA2EoEJQ https://t.co/rHvdfsp4Wl",14.122147,1.6343107
"How ICT can help manage the spread of COVID-19?

Shop online.

- Avoid crowded malls, supermarkets, and groceries and make use of online shopping platforms.

#DICT?? 
#COVID19 https://t.co/tbkkgyidWk",13.147377,3.5542252
Amazon said Monday that it needs to hire 100 000 people across the U S to keep up with a crush of orders as the spreads and keeps more people at home shopping online,14.553865,3.7009532
Aussie supermarket sets special senior hours amid COVID-19 - New York Daily News. #CoronavirusOutbreak  https://t.co/LXn4INFy2J,13.579211,1.6994082
"Since we have to be responsible and try to stay at home as much as we can during the coronavirus, why not treat yourself to some retail therapy and get 15% OFF when you spend£10.00 in our Etsy store? https://t.co/vNbZ2BdpF3 via @Etsy #stayathome #retailtherapy #coronavirus",13.417322,3.274471
"So instead of shutting our retail store down, we are now holding an event at my store with a food truck this Friday! Cant wait to get carina yall ?? super excited not having insurance provided by my employer and them saying they dont care about our wel being ?? #Covid_19",12.964053,0.74188197
Australian supermarket giant is introducing a dedicated shopping hour that will only allow and people with to purchase items in an effort to ensure that they get supplies,13.672727,1.8164005
MUST READ LINK IN BIO Coronoaviri has left us with limited stock Buy Now before its out of stock Amazon Prime gets FREE shipping Non Amazon Prime gets FREE shipping With 2 or more purchases Be safe everyone,13.366807,2.8352978
"@guatezaddy @WholeFoods I am highly susceptible to coronavirus with a pre existing condition that could be a problem for me if I can't get the treatment I would need. 
An extra $2 an hour for putting my life on the line... 
? the grocery store employe",13.144377,1.6038958
online shopping A solution instead of waiting for hours in line in supermarkets,13.980705,3.5107305
"Urban Outfitters, Nike, and 14 other major retailers are temporarily closing stores in an unprecedented move to prevent the spread of the #coronavirus

?? https://t.co/dwqSlFxPS4

#Retail https://t.co/JqAuvFdHxF",14.428679,2.393471
Do you have a brick and mortar store only? Now's a great time to add an online store for your business. #covid19 #coronavirus #payments #retail #ecommerce #merchantservices #merchantaccount #business #smallbiz https://t.co/z4JlGCn3Hk,13.524259,3.2051597
"Out of an abundance of caution, we are temporarily closing the InsideOut Studio retail store in Hamilton amid the COVID-19 response. For up-to-date information on Easterseals programs, visit us online at https://t.co/tlFk25GyBL. 

@butlercountyDD @HamiltonOh @ButlercoOhio https://t.co/li9ONH6jyb",14.028847,2.360505
"@jamiegenevieve can you please sign this petition regarding opening the supermarkets to the elderly first please? Lots of love x
https://t.co/PRShz6mQsg",13.19211,1.644495
"#COVID19 is creating challenges &amp; opportunities for food cos, with panic buying prompting mayhem in stores and surging online sales, while instore demo cos have seen business fall off a cliff &amp; small brands are suffering from canceled meetings, events https://t.co/0c9mIGK7Zs https://t.co/QMtz80WPzV",12.836161,3.3589904
#Coronavirus continues to effect #retail ... including in-store experiences https://t.co/OQNMkC7I1O,14.0757675,2.783203
" Distance Learning for Educational Institutes .
 Working Remotely for Full Time Jobs.
 Digitalization for Requesting Services.
 Online Shopping and Shipping.
 Automation and IoT Controllers.

- can we make this behavior permanent ? Its saving us !

#CoronaVirus ?",13.185384,4.004962
Please Please Don t Ignore My Tweet Plzzz Note That Don t use Online Shoping Its a Fastest And Easy Way For Spreading COVID 19 Reach to You Say No To Online Shopping,13.044812,3.397845
"During COVID-19 Shopping online will seem so convenient but please try to shop local to help our communities. 

Also https://t.co/GN7NnE6aYv has next business day shipping for most canadiens (w/ no prime fees)",13.80586,2.990598
Go ahead and sign-up for PayPal. Makes shopping online and supporting small businesses that arent able to get foot traffic that much easier! #coronavirus,13.705926,3.3409824
19 Malaysia s supermarket should also dedicate special hours only for the elderly and OKU They too need to buy the necessary without going through masses at this difficult time May Allah swt grant ease to everyone Aamiin,13.524371,1.7706165
"oh my god, the chicago aquarium closed due to coronavirus, so they let the penguins run around and check out the other exhibits. (staff was present.) https://t.co/YGa8CugymE",12.775361,1.2236557
"How does the Google/Verily COVID-19 screening website comply with the California Consumer Privacy Act? (Seriously, Im not a lawyer, can someone explain this to me?) https://t.co/113URYZoL8",12.911484,3.3373044
"#eCommerce numbers skyrocket as #COVID19 fears urge consumers to stay at home and stockpile; US online spending up 52%:

#CoronaVirus #Shipping #SupplyChain #Retail  https://t.co/sBiXXIktQp",13.491469,3.732822
"?? Information from the Competition and Consumer Protection Commission (CCPC) @CCPCIreland for those with package holiday bookings. #COVID?19 

https://t.co/c5T3tcCL2D",12.655046,3.9818537
Latest list of #retailers temporarily closing stores and reducing hours due to #Coronavirus #pandemic @knx1070 @mottekonmoney ?@VickyMooreNews? ?@KNXDickHelton? #LosAngeles #consumers #retail  https://t.co/UNRkVotGfN,14.375674,2.369867
"Our latest report ""How department stores and shopping malls ramp up online initiatives to mitigate the disruption caused by COVID-19"" is now released! https://t.co/zd1JigZrQF",13.119059,3.4011972
Class suspension keeps me from being infected by COVID-19 but makes me susceptible to online shopping and prone to being broke. ?????,13.311402,3.4895685
La Habra supermarket offers special hours for seniors amid COVID-19 crisis | KTLA https://t.co/Ibc9Yo2WSd,13.526579,1.7418237
@AsdaServiceTeam huge respect to CEO Roger to be the first big 4 to email all customers at this unsettling time ?????? wish more people would listen!! #StopPanicBuying #coronavirus #asda #littlethings,12.799872,2.9112422
Due to the Corona Virus (Covid -19) we have made the decision like many other companies to close the retail store for the next two weeks. If you need to pick up your order please call the store and we can put the box https://t.co/PSQudqNbQj,14.33315,2.2529924
"Due to ongoing public health and safety concerns, our Goodwill donation and retail locations in Kentucky will alter store hours, beginning Wednesday, March 18.

MORE: https://t.co/AWNyAWA0FI https://t.co/jwKirN8Okv",14.072976,1.9070895
"The GLB Retail Store / Taproom is CLOSED today

Based on the recent developments regarding COVID-19, we have reviewed our operating hours. 

Please note that this is a pro-active measure on our part

The retail store will open tomorrow March 17th at 11am. https://t.co/e4V9FgEsqa",14.246036,2.2271245
In light of the ongoing and rapidly evolving Covid 19 pandemic we have made the decision to immediately close our brewery tap room Our brewery retail store will remain open regular hours and our online store is open Read more,14.201068,2.232433
"Stuck inside?  How about getting some reading in to fill the time, and your mind?  For the #coronavirus #COVID?19 time, I've lowered all ebook prices to $0.99.  Comedy, drama, action, philosophy, romance, your choice.  https://t.co/Qd67Hf6BfZ",13.471202,3.790638
"@GovLauraKelly PLEASE CLOSE ALL RETAIL that is not a pharmacy or a grocery store. People in Wyandotte County are not heading the warnings to STAY HOME. People like me (asthmatic) can't risk going out but my husband could bring it (Covid 19) home to me, he",13.817547,1.8004032
"Amazon delivery infrastructure strained as COVID-19 outbreak sparks surge in online shopping  GeekWire
https://t.co/UCcEiOY6qK",14.338731,3.705277
"Even though the Law Library is closed, ALL subscribers can access ebooks, EBSCO Legal forms, the National Consumer Law Center and research assistance remotely. Click here to find out more:

https://t.co/X6Dx5jlJeH",13.920929,2.6838253
